season,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,runningOver,shortText,commentary,link
2022,1304102,MI v KKR,MI,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,MI,2,M Ashwin,Murugan Ashwin,0,2,3,0,0,0.00,False,False,"{'wickets': 7, 'runs': 102}",14.6,c Varun b Cummins,<strong>a trifecta of short ball wickets in this over for Cummins!</strong> M Ashwin tried to uppercut the first ball he faced but missed. This time he middles it... but sends it straight to Varun Chakravarthy on the third man rope. Sharp catch taken reaching above his head while staying balanced a foot inside the rope.,
2022,1304102,MI v KKR,MI,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,MI,2,K Kartikeya,Kumar Kartikeya,3,5,11,0,0,60.00,False,False,"{'wickets': 8, 'runs': 112}",16.6,run out (Rahane/&dagger;Jackson),"length ball on off stump, shuffles way across for this 139 kph delivery to flick behind square. It was the final ball of the over so they wanted an even numbered outcome. Dot, two, four or six. But Pollard wanted the strike for the next over and that's the only reason Kartikeya came back for two because it was never on in a million years. The relay catches him short by six yards.",
2022,1304102,MI v KKR,MI,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,MI,2,JJ Bumrah,Jasprit Bumrah,0,0,4,0,0,-,False,False,"{'wickets': 10, 'runs': 113}",17.3,run out (Singh),"<b>Back to back runouts end it!</b> Length ball into the hips, goes to tap and run into midwicket. But Rinku is on the scene to charge, field, and fire from 12 yards out, his momentum taking him toward square leg before unleashing a skiddy one-bounce direct hit with one stump to aim at and catches Bumrah a yard short.",
2022,1304102,MI v KKR,MI,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,MI,2,RP Meredith,Riley Meredith,0,1,2,0,0,0.00,False,True,{},,not out,,
2022,1304103,LSG v GT,LSG,GT,"Maharashtra Cricket Association Stadium, Pune",Pune,India,GT,1,WP Saha,Wriddhiman Saha,5,11,13,1,0,45.45,False,False,"{'wickets': 1, 'runs': 8}",2.4,c Avesh Khan b Mohsin Khan,"<B>Mohsin's dream run continues</b> as he gets Saha next ball. Quite similar to the last ball. Another cutter from Mohsin, Saha looks to go leg side, but the length ball hits the top half of his bat, loops up and over the bowler, and mid on runs in to take that",
2022,1304103,LSG v GT,LSG,GT,"Maharashtra Cricket Association Stadium, Pune",Pune,India,GT,1,Shubman Gill,Shubman Gill,63,49,100,7,0,128.57,False,True,{},,not out,,
2022,1304103,LSG v GT,LSG,GT,"Maharashtra Cricket Association Stadium, Pune",Pune,India,GT,1,MS Wade,Matthew Wade,10,7,10,2,0,142.85,False,False,"{'wickets': 2, 'runs': 24}",4.2,c &dagger;de Kock b Avesh Khan,"<B>Wade will not want to see the replay!</b> Avesh goes slightly wide outside off, Wade walks across to try and play a paddle over the vacant fine leg region, but ends up bunting a shot right into the hands of the keeper!",
2022,1304103,LSG v GT,LSG,GT,"Maharashtra Cricket Association Stadium, Pune",Pune,India,GT,1,HH Pandya,Hardik Pandya,11,13,22,0,0,84.61,True,False,"{'wickets': 3, 'runs': 51}",9.1,c &dagger;de Kock b Avesh Khan,"<B>short, wide, slashed hard, edged and taken!</b> Hardik will be disappointed falling to a ball like that. Loses his wicket first ball after the time out. What helped Avesh was that he bowled full pace, and the extra bounce induced the edge to de Kock",
2022,1304103,LSG v GT,LSG,GT,"Maharashtra Cricket Association Stadium, Pune",Pune,India,GT,1,DA Miller,David Miller,26,24,33,1,1,108.33,False,False,"{'wickets': 4, 'runs': 103}",15.6,c Badoni b Holder,"<strong>short and wide slower ball at 116 kph, Miller slashes this straight to deep third man!</strong> Miller had one hand fly off the bat, was an uncontrolled shot to say the least and it sails gently to the man coming in five yards off the rope, catch taken at rib height.",
2022,1304103,LSG v GT,LSG,GT,"Maharashtra Cricket Association Stadium, Pune",Pune,India,GT,1,R Tewatia,Rahul Tewatia,22,16,24,4,0,137.50,False,True,{},,not out,,
2022,1304103,LSG v GT,LSG,GT,"Maharashtra Cricket Association Stadium, Pune",Pune,India,LSG,2,Q de Kock,Quinton de Kock,11,10,19,0,1,110.00,False,False,"{'wickets': 1, 'runs': 19}",3.3,c Sai Kishore b Yash Dayal,"<B>six and out!</b> Sai at cover point takes a tricky catch low. Dayal went full, de Kock looked to clobber a drive, but it's played square to the infielder",
2022,1304103,LSG v GT,LSG,GT,"Maharashtra Cricket Association Stadium, Pune",Pune,India,LSG,2,KL Rahul,KL Rahul,8,16,27,1,0,50.00,True,False,"{'wickets': 2, 'runs': 24}",4.5,c &dagger;Saha b Mohammed Shami,"<B>into the night sky, and Wriddhiman Saha's not gonna miss that!</b> The captain is gone, and Shami has picked off Rahul with the short ball. Off-stump line, rising delivery, Rahul pulls, but the top edge brings his demise. Shami does the season double over KL",
2022,1304103,LSG v GT,LSG,GT,"Maharashtra Cricket Association Stadium, Pune",Pune,India,LSG,2,DJ Hooda,Deepak Hooda,27,26,53,3,0,103.84,False,False,"{'wickets': 9, 'runs': 70}",13.1,c Mohammed Shami b Rashid Khan,"<strong>top-edged sweep goes to Shami charging behind the keeper from short fine leg!</strong> It was a legbreak flighted full on middle, top edge swirled behind Saha and a very alert effort from Shami allowed him to take this in stride at chest height after running 20 yards to his right along the ring.",
2022,1304103,LSG v GT,LSG,GT,"Maharashtra Cricket Association Stadium, Pune",Pune,India,LSG,2,KS Sharma,Karan Sharma,4,4,6,1,0,100.00,False,False,"{'wickets': 3, 'runs': 33}",5.5,c Miller b Yash Dayal,"<B>flies to short third man!</b> Almost as if the fielder was right there for that kind of shot. Left-arm seamers ruling here today as Dayal's length ball outside off tempts Karan to cut, and the thick edge flies to Miller inside the circle. Dayal gets his UP team-mate!",
2022,1304103,LSG v GT,LSG,GT,"Maharashtra Cricket Association Stadium, Pune",Pune,India,LSG,2,KH Pandya,Krunal Pandya,5,5,11,1,0,100.00,False,False,"{'wickets': 4, 'runs': 45}",7.3,st &dagger;Saha b Rashid Khan,<strong>a Rashid classic!</strong> Krunal stumbles out of his crease groping at another googly landed on a good length on middle that spins sharply past the edge. Saha whips the bails off and there's no bother checking with the third umpire on this one.,
2022,1304103,LSG v GT,LSG,GT,"Maharashtra Cricket Association Stadium, Pune",Pune,India,LSG,2,A Badoni,Ayush Badoni,8,11,15,1,0,72.72,False,False,"{'wickets': 5, 'runs': 61}",10.5,st &dagger;Saha b Sai Kishore,"<strong>beautiful flight from Kishore and he gets Badoni dancing to nowhere!</strong> Slows up the pace and drags the length back a touch on fifth stump with Badoni telegraphing his charge, gets nowhere close to the pitch, flails aimlessly and Saha takes the bails off with Badoni four yards out of his crease.",
2022,1304103,LSG v GT,LSG,GT,"Maharashtra Cricket Association Stadium, Pune",Pune,India,LSG,2,MP Stoinis,Marcus Stoinis,2,2,5,0,0,100.00,False,False,"{'wickets': 6, 'runs': 65}",11.2,run out (Miller/&dagger;Saha),<strong>as comical a runout as you'll ever see.... </strong> Fullish length ball on the stumps that Hooda sweeps to deep square leg. Stoinis thinks there's an easy two on the cards and turns to come back but Hooda doesn't respond and Stoinis is halfway down the track when a straightforward relay is fired in by Miller to Saha at the striker's end.,
2022,1304103,LSG v GT,LSG,GT,"Maharashtra Cricket Association Stadium, Pune",Pune,India,LSG,2,JO Holder,Jason Holder,1,2,4,0,0,50.00,False,False,"{'wickets': 7, 'runs': 67}",11.6,lbw b Rashid Khan,<strong>legbrkak straightens past Holder's back foot flick to pin him in front!</strong> Holder was playing for the googly and waves past this ball. It's an orthodox legbrkak though and zips past the bat to peg him on the knee in front of middle and off very deep in his crease. Rashid charges toward slip while appealing and Holder starts to walk off before the finger is up. Doesn't bother asking for DRS. Stone dead.,
2022,1304103,LSG v GT,LSG,GT,"Maharashtra Cricket Association Stadium, Pune",Pune,India,LSG,2,Mohsin Khan,Mohsin Khan,1,3,5,0,0,33.33,False,False,"{'wickets': 8, 'runs': 70}",12.6,c Rashid Khan b Sai Kishore,"flighted full on fourth stump, wild heave by Mohsin skied over backward point. Rashid calls everyone off running forward from short third man, slides to cushion this chance and bobbles it before holding onto it on the second effort.",
2022,1304103,LSG v GT,LSG,GT,"Maharashtra Cricket Association Stadium, Pune",Pune,India,LSG,2,PVD Chameera,Dushmantha Chameera,0,0,7,0,0,-,False,True,{},,not out,,
2022,1304103,LSG v GT,LSG,GT,"Maharashtra Cricket Association Stadium, Pune",Pune,India,LSG,2,Avesh Khan,Avesh Khan,12,4,5,0,2,300.00,False,False,"{'wickets': 10, 'runs': 82}",13.5,c &dagger;Saha b Rashid Khan,googly spins past another wild heave. Big appeal for caught behind from Saha but nothing from Rashid. Given not out. <strong>But Saha has convinced Hardik to go for the review. </strong> <strong>Ultraedge shows a feather off a slight inside edge. Decision overturned. A fitting way to cap a brilliant display from behind the stumps by Saha throughout this chase. </strong>,
2022,1304104,RR v DC,RR,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RR,1,YBK Jaiswal,Yashasvi Jaiswal,19,19,41,1,1,100.00,False,False,"{'wickets': 2, 'runs': 54}",8.1,c Lalit Yadav b Marsh,"steps outside leg stump, looking to give himself the best chance to flay Marsh away over the shorter off-side boundary. But Marsh spots his early trigger, and digs in a short offcutter, down the leg side. Jaiswal has no room, and miscues his pull straight to Lalit Yadav at deep midwicket. <strong>Clever from Marsh, and DC have their second</strong>",
2022,1304104,RR v DC,RR,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RR,1,JC Buttler,Jos Buttler,7,11,15,1,0,63.63,False,False,"{'wickets': 1, 'runs': 11}",2.5,c Thakur b Sakariya,"<b>pressure bursts pipe!</b> Buttler chips straight to mid-on who hardly has to move an inch. Fullish, pretty much a half-volley on leg stump. He looks to swing it over the infield but his timing is awry and he picks out Shardul. <b>Big early wicket for Delhi!</b>",
2022,1304104,RR v DC,RR,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RR,1,R Ashwin,Ravichandran Ashwin,50,38,57,4,2,131.57,False,False,"{'wickets': 3, 'runs': 107}",14.1,c Warner b Marsh,"gives himself room, stepping outside leg stump, but no timing. Looks to go up and over the off side but skies it <em>hiiiiiigh</em> straight to Warner, running round from extra cover towards mid-off",
2022,1304104,RR v DC,RR,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RR,1,D Padikkal,Devdutt Padikkal,48,30,55,6,2,160.00,False,False,"{'wickets': 6, 'runs': 146}",18.1,c sub (KL Nagarkoti) b Nortje,"<b>fantastic catch running in from deep point!</b> Nortje runs his fingers down this, a quick offcutter on a fullish length outside off stump. Padikkal gives himself room and skies it away square of the wicket on the off side, but Nagarkoti, the sub fielder, races in and takes a good low catch diving forwards",
2022,1304104,RR v DC,RR,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RR,1,SV Samson,Sanju Samson,6,4,12,1,0,150.00,True,False,"{'wickets': 4, 'runs': 125}",16.1,c Thakur b Nortje,"on a length, Samson skies it into the leg side... it's gone miles up, but <strong>Shardul settles underneath it and clings on!</strong> Angling in towards the pads, mistimed into the leg side. Thakur was running in off the rope and took an excellent catch, tumbling over as he did",
2022,1304104,RR v DC,RR,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RR,1,R Parag,Riyan Parag,9,5,11,0,1,180.00,False,False,"{'wickets': 5, 'runs': 142}",17.3,c Powell b Sakariya,"slower ball, Parag looks to muscle it over midwicket but mistimes it... and Powell settles underneath it to take a straightforward catch at long-on. <strong>Two for Sakariya, five for DC.</strong>",
2022,1304104,RR v DC,RR,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RR,1,HE van der Dussen,Rassie van der Dussen,12,10,14,1,0,120.00,False,True,{},,not out,,
2022,1304104,RR v DC,RR,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,RR,1,TA Boult,Trent Boult,3,3,10,0,0,100.00,False,True,{},,not out,,
2022,1304104,RR v DC,RR,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,DC,2,KS Bharat,Srikar Bharat,0,2,3,0,0,0.00,False,False,"{'wickets': 1, 'runs': 0}",0.2,c &dagger;Samson b Boult,"<strong>Edged and taken!</strong> Bharat swung himself off shape with a hard pull, it came from a back of length and was going outside off, away with the angle, Bharat was late on the pull and it nicked the bottom of the bat on its way to the keeper, who took a dolly.",
2022,1304104,RR v DC,RR,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,DC,2,DA Warner,David Warner,52,41,92,5,1,126.82,False,True,{},,not out,,
2022,1304104,RR v DC,RR,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,DC,2,MR Marsh,Mitchell Marsh,89,62,84,5,7,143.54,False,False,"{'wickets': 2, 'runs': 144}",17.1,c Sen b Chahal,"<strong>Top-edges a sweep straight to short-fine leg!</strong> Marsh is on his haunches before leaving but he has done his job. It was a full ball on leg and was there for the slog-sweep, the option Marsh went for but it spun away a bit and took the top-edge over the sticker. Kuldeep Sen takes a comfortable catch. Marsh leaves to a standing ovation from the dugout.",
2022,1304104,RR v DC,RR,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,DC,2,RR Pant,Rishabh Pant,13,4,7,0,2,325.00,True,True,{},,not out,,
2022,1304105,CSK v MI,CSK,MI,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,1,RD Gaikwad,Ruturaj Gaikwad,7,6,26,1,0,116.66,False,False,"{'wickets': 4, 'runs': 17}",4.1,c &dagger;Ishan Kishan b Sams,"<strong>Strangled down leg!</strong> It was an innocuous length ball down leg, Ruturaj reached for the flick and the ball took the edge and Kishan took an easy catch. The feet stayed still and the ball took the inside edge on the bezel of the sticker",
2022,1304105,CSK v MI,CSK,MI,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,1,DP Conway,Devon Conway,0,1,4,0,0,0.00,False,False,"{'wickets': 1, 'runs': 1}",0.2,lbw b Sams,"<strong>Given LBW and the decision stays as there is no review!</strong> Ruturaj has a chat with the umpires but Conway has to leave. It looked to be going down leg. The full ball from Sams beat the flick and hit the pad, to Conway's surprise it was given out. It hit him just below the knee-roll, but looked to go down leg.",
2022,1304105,CSK v MI,CSK,MI,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,1,MM Ali,Moeen Ali,0,2,3,0,0,0.00,False,False,"{'wickets': 2, 'runs': 2}",0.4,c Shokeen b Sams,"<strong>Soft dismissal as Moeen was in two minds on how to play the short ball!</strong> The short ball came in with the angle around throat-height and Moeen's hands went for the pull and then retracted but in the meantime, the ball took the edge and lobbed to short-midwicket. Dream start for MI!",
2022,1304105,CSK v MI,CSK,MI,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,1,RV Uthappa,Robin Uthappa,1,6,9,0,0,16.66,False,False,"{'wickets': 3, 'runs': 5}",1.4,lbw b Bumrah,"<strong>Given LBW, DRS is still not available, Uthappa has to go!</strong> But this looked adjacent. It was a good length ball that that pitched around middle and beat the flick across the line and hit the pad in front of off. Uthappa looked to see if he could review but that was sadly not on",
2022,1304105,CSK v MI,CSK,MI,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,1,AT Rayudu,Ambati Rayudu,10,14,22,2,0,71.42,False,False,"{'wickets': 5, 'runs': 29}",5.4,c &dagger;Ishan Kishan b Meredith,"<strong>Rayudu's been given out caught-behind and he is walking!</strong> The back of length ball has cut him in half, he tried to defend it with the full face off the backfoot and it took the inside edge. Rayudu was setting up for the short ball by standing deep in his crease and was squared up.",
2022,1304105,CSK v MI,CSK,MI,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,1,MS Dhoni,MS Dhoni,36,33,65,4,2,109.09,True,True,{},,not out,,
2022,1304105,CSK v MI,CSK,MI,"Wankhede Stadium, Mumbai",Mumbai,India,CSK,1,S Dube,Shivam Dube,10,9,12,1,0,111.11,False,False,"{'wickets': 6, 'runs': 39}",7.3,c &dagger;Ishan Kishan b Meredith,<strong>Edged and taken!</strong> Dube stood still and tried to ramp it but all he could do is edge the short ball over middle and off. A good catch by Kishan as he leaps up to reach for it and take it. MI fielders celebrate in joy.,
